device_id, CreateTime, RecvTime, Data
1, , 2019-10-16 19:52:57.958000, 27343806
1, , 2019-10-16 19:53:04.027000, 27349873
1, , 2019-10-16 19:53:11.118000, 27356941
1, , 2019-10-16 19:53:18.183000, 27364035
1, , 2019-10-16 19:53:25.752000, 27371102
1, , 2019-10-16 19:53:34.770000, 27378674
1, , 2019-10-16 19:53:41.836000, 27387704
1, , 2019-10-16 19:53:48.956000, 27394771
1, , 2019-10-16 19:53:56.056000, 27401886
1, , 2019-10-16 19:54:03.132000, 27408977
1, , 2019-10-16 19:54:10.211000, 27416070
1, , 2019-10-16 19:54:17.277000, 27423148
1, , 2019-10-16 19:54:24.346000, 27430219
1, , 2019-10-16 19:54:31.438000, 27437296
1, , 2019-10-16 19:54:38.560000, 27444384
1, , 2019-10-16 19:54:45.636000, 27451513
1, , 2019-10-16 19:54:52.705000, 27458592
1, , 2019-10-16 19:54:59.779000, 27465660
1, , 2019-10-16 19:55:06.869000, 27472736
1, , 2019-10-16 19:55:13.960000, 27479838
1, , 2019-10-16 19:55:21.044000, 27486921
1, , 2019-10-16 19:55:28.113000, 27494008
1, , 2019-10-16 19:55:35.179000, 27501078
1, , 2019-10-16 19:55:42.244000, 27508146
1, , 2019-10-16 19:55:49.310000, 27515213
1, , 2019-10-16 19:55:56.383000, 27522281
1, , 2019-10-16 19:56:03.441000, 27529348
1, , 2019-10-16 19:56:10.521000, 27536417
1, , 2019-10-16 19:56:17.588000, 27543498
1, , 2019-10-16 19:56:24.659000, 27550574
1, , 2019-10-16 19:56:31.725000, 27557642
1, , 2019-10-16 19:56:38.796000, 27564710
1, , 2019-10-16 19:56:46.736000, 27571782
1, , 2019-10-16 19:56:52.930000, 27578851
1, , 2019-10-16 19:56:59.996000, 27585919
1, , 2019-10-16 19:57:07.060000, 27592986
1, , 2019-10-16 19:57:14.124000, 27600053
1, , 2019-10-16 19:57:21.181000, 27607121
1, , 2019-10-16 19:57:27.255000, 27613189
1, , 2019-10-16 19:57:34.320000, 27620256
1, , 2019-10-16 19:57:41.402000, 27627325
1, , 2019-10-16 19:57:48.454000, 27634393
1, , 2019-10-16 19:57:55.520000, 27641464
1, , 2019-10-16 19:58:02.585000, 27648532
1, , 2019-10-16 19:58:08.686000, 27654599
1, , 2019-10-16 19:58:15.750000, 27661700
1, , 2019-10-16 19:58:22.817000, 27668767
1, , 2019-10-16 19:58:29.884000, 27675834
1, , 2019-10-16 19:58:36.949000, 27682903
1, , 2019-10-16 19:58:44.018000, 27689972
1, , 2019-10-16 19:58:51.090000, 27697039
1, , 2019-10-16 19:58:58.158000, 27704118
1, , 2019-10-16 19:59:05.226000, 27711185
1, , 2019-10-16 19:59:12.291000, 27718256
1, , 2019-10-16 19:59:19.353000, 27725323
1, , 2019-10-16 19:59:26.416000, 27732390
1, , 2019-10-16 19:59:33.532000, 27739458
1, , 2019-10-16 19:59:40.661000, 27746569
1, , 2019-10-16 19:59:47.734000, 27753693
1, , 2019-10-16 19:59:54.829000, 27760777
1, , 2019-10-16 20:00:01.904000, 27767857
1, , 2019-10-16 20:00:09.017000, 27774947
1, , 2019-10-16 20:00:16.105000, 27782065
1, , 2019-10-16 20:00:23.164000, 27789159
1, , 2019-10-16 20:00:30.260000, 27796226
1, , 2019-10-16 20:00:37.350000, 27803314
1, , 2019-10-16 20:00:44.420000, 27810410
1, , 2019-10-16 20:00:51.487000, 27817488
1, , 2019-10-16 20:00:58.567000, 27824558
1, , 2019-10-16 20:01:06.647000, 27832632
1, , 2019-10-16 20:01:14.252000, 27839712
1, , 2019-10-16 20:01:20.802000, 27846787
1, , 2019-10-16 20:01:27.862000, 27853881
1, , 2019-10-16 20:01:33.930000, 27859949
1, , 2019-10-16 20:01:40.035000, 27866021
1, , 2019-10-16 20:01:47.099000, 27873118
1, , 2019-10-16 20:01:54.167000, 27880185
1, , 2019-10-16 20:02:01.232000, 27887253
1, , 2019-10-16 20:02:08.307000, 27894320
1, , 2019-10-16 20:02:15.368000, 27901399
1, , 2019-10-16 20:02:22.437000, 27908466
1, , 2019-10-16 20:02:29.502000, 27915533
1, , 2019-10-16 20:02:36.593000, 27922603
1, , 2019-10-16 20:02:43.655000, 27929690
1, , 2019-10-16 20:02:50.722000, 27936764
1, , 2019-10-16 20:02:57.794000, 27943836
1, , 2019-10-16 20:03:04.860000, 27950903
1, , 2019-10-16 20:03:11.925000, 27957971
1, , 2019-10-16 20:03:18.990000, 27965038
1, , 2019-10-16 20:03:26.055000, 27972106
1, , 2019-10-16 20:03:33.123000, 27979173
1, , 2019-10-16 20:03:40.201000, 27986245
1, , 2019-10-16 20:03:47.254000, 27993313
1, , 2019-10-16 20:03:54.317000, 28000380
1, , 2019-10-16 20:04:01.385000, 28007449
1, , 2019-10-16 20:04:08.478000, 28014516
1, , 2019-10-16 20:04:16.258000, 28021584
1, , 2019-10-16 20:04:23.285000, 28028651
1, , 2019-10-16 20:04:31.310000, 28036424
1, , 2019-10-16 20:04:38.407000, 28044451
1, , 2019-10-16 20:04:46.480000, 28052549
1, , 2019-10-16 20:04:53.562000, 28059626
1, , 2019-10-16 20:05:00.744000, 28066713
1, , 2019-10-16 20:05:07.802000, 28073887
1, , 2019-10-16 20:05:14.868000, 28080955
1, , 2019-10-16 20:05:21.935000, 28088023
1, , 2019-10-16 20:05:28.993000, 28095090
1, , 2019-10-16 20:05:35.067000, 28101160
1, , 2019-10-16 20:05:42.132000, 28108229
1, , 2019-10-16 20:05:49.196000, 28115297
1, , 2019-10-16 20:05:56.263000, 28122364
1, , 2019-10-16 20:06:03.329000, 28129431
1, , 2019-10-16 20:06:10.392000, 28136499
1, , 2019-10-16 20:06:17.457000, 28143566
1, , 2019-10-16 20:06:25.313000, 28150634
1, , 2019-10-16 20:06:32.379000, 28158491
1, , 2019-10-16 20:06:39.469000, 28165560
1, , 2019-10-16 20:06:46.542000, 28172655
1, , 2019-10-16 20:06:53.607000, 28179728
1, , 2019-10-16 20:07:01.264000, 28186796
1, , 2019-10-16 20:07:07.738000, 28193863
1, , 2019-10-16 20:07:15.317000, 28200930
1, , 2019-10-16 20:07:22.380000, 28208513
1, , 2019-10-16 20:07:29.448000, 28215581
1, , 2019-10-16 20:07:36.514000, 28222650
1, , 2019-10-16 20:07:43.579000, 28229719
1, , 2019-10-16 20:07:50.643000, 28236786
1, , 2019-10-16 20:07:58.267000, 28243853
1, , 2019-10-16 20:08:04.771000, 28250921
1, , 2019-10-16 20:08:11.845000, 28257988
1, , 2019-10-16 20:08:18.910000, 28265061
1, , 2019-10-16 20:08:25.978000, 28272129
1, , 2019-10-16 20:08:33.044000, 28279197
1, , 2019-10-16 20:08:40.108000, 28286265
1, , 2019-10-16 20:08:47.172000, 28293333
1, , 2019-10-16 20:08:54.237000, 28300400
1, , 2019-10-16 20:09:01.303000, 28307467
1, , 2019-10-16 20:09:09.274000, 28314535
1, , 2019-10-16 20:09:15.435000, 28321602
1, , 2019-10-16 20:09:22.499000, 28328670
1, , 2019-10-16 20:09:29.560000, 28335738
1, , 2019-10-16 20:09:36.628000, 28342806
1, , 2019-10-16 20:09:43.695000, 28349873
1, , 2019-10-16 20:09:50.763000, 28356941
1, , 2019-10-16 20:09:58.799000, 28364009
1, , 2019-10-16 20:10:05.868000, 28372050
1, , 2019-10-16 20:10:12.930000, 28379118
1, , 2019-10-16 20:10:20, 28386185
1, , 2019-10-16 20:10:27.065000, 28393256
1, , 2019-10-16 20:10:34.773000, 28400324
1, , 2019-10-16 20:10:41.193000, 28407393
1, , 2019-10-16 20:10:48.258000, 28414461
1, , 2019-10-16 20:10:55.323000, 28421528
1, , 2019-10-16 20:11:02.389000, 28428595
1, , 2019-10-16 20:11:09.456000, 28435666
1, , 2019-10-16 20:11:16.547000, 28442735
1, , 2019-10-16 20:11:24.302000, 28449829
1, , 2019-10-16 20:11:32.288000, 28457583
1, , 2019-10-16 20:11:39.363000, 28465579
1, , 2019-10-16 20:11:46.432000, 28472648
1, , 2019-10-16 20:11:53.498000, 28479719
1, , 2019-10-16 20:12:00.563000, 28486788
1, , 2019-10-16 20:12:07.629000, 28493857
1, , 2019-10-16 20:12:15.279000, 28500925
1, , 2019-10-16 20:12:21.774000, 28507994
1, , 2019-10-16 20:12:28.837000, 28515074
1, , 2019-10-16 20:12:35.904000, 28522142
1, , 2019-10-16 20:12:42.971000, 28529209
1, , 2019-10-16 20:12:50.043000, 28536279
1, , 2019-10-16 20:12:57.115000, 28543351
1, , 2019-10-16 20:13:04.179000, 28550425
1, , 2019-10-16 20:13:11.264000, 28557492
1, , 2019-10-16 20:13:18.323000, 28564581
1, , 2019-10-16 20:13:24.397000, 28570648
1, , 2019-10-16 20:13:31.468000, 28577723
1, , 2019-10-16 20:13:38.529000, 28584793
1, , 2019-10-16 20:13:44.600000, 28590861
1, , 2019-10-16 20:13:51.663000, 28597929
1, , 2019-10-16 20:13:58.728000, 28604996
1, , 2019-10-16 20:14:05.798000, 28612064
1, , 2019-10-16 20:14:12.858000, 28619132
1, , 2019-10-16 20:14:18.922000, 28625201
1, , 2019-10-16 20:14:25.990000, 28632268
1, , 2019-10-16 20:14:34.833000, 28639335
1, , 2019-10-16 20:14:41.899000, 28648183
1, , 2019-10-16 20:14:48.963000, 28655250
1, , 2019-10-16 20:14:56.029000, 28662318
1, , 2019-10-16 20:15:03.093000, 28669386
1, , 2019-10-16 20:15:10.160000, 28676453
1, , 2019-10-16 20:15:17.226000, 28683522
1, , 2019-10-16 20:15:24.295000, 28690592
1, , 2019-10-16 20:15:31.361000, 28697663
1, , 2019-10-16 20:15:38.432000, 28704732
1, , 2019-10-16 20:15:45.499000, 28711803
1, , 2019-10-16 20:15:52.564000, 28718873
1, , 2019-10-16 20:15:59.632000, 28725943
1, , 2019-10-16 20:16:06.705000, 28733012
1, , 2019-10-16 20:16:13.762000, 28740081
1, , 2019-10-16 20:16:20.827000, 28747148
1, , 2019-10-16 20:16:27.897000, 28754218
1, , 2019-10-16 20:16:35.825000, 28761288
1, , 2019-10-16 20:16:42.888000, 28769216
1, , 2019-10-16 20:16:49.950000, 28776284
1, , 2019-10-16 20:16:57.018000, 28783351
1, , 2019-10-16 20:17:04.085000, 28790419
1, , 2019-10-16 20:17:11.161000, 28797488
1, , 2019-10-16 20:17:18.227000, 28804572
1, , 2019-10-16 20:17:25.293000, 28811640
1, , 2019-10-16 20:17:32.359000, 28818710
1, , 2019-10-16 20:17:39.425000, 28825783
1, , 2019-10-16 20:17:45.496000, 28831850
1, , 2019-10-16 20:17:52.561000, 28838919
1, , 2019-10-16 20:17:59.623000, 28845989
1, , 2019-10-16 20:18:06.691000, 28853056
1, , 2019-10-16 20:18:13.751000, 28860124
1, , 2019-10-16 20:18:20.822000, 28867191
1, , 2019-10-16 20:18:27.891000, 28874260
1, , 2019-10-16 20:18:34.961000, 28881329
1, , 2019-10-16 20:18:42.830000, 28888402
1, , 2019-10-16 20:18:52.881000, 28896274
1, , 2019-10-16 20:18:59.947000, 28906330
1, , 2019-10-16 20:19:07.014000, 28913397
1, , 2019-10-16 20:19:14.080000, 28920464
1, , 2019-10-16 20:19:21.136000, 28927533
1, , 2019-10-16 20:19:28.209000, 28934600
1, , 2019-10-16 20:19:35.278000, 28941669
1, , 2019-10-16 20:19:42.340000, 28948738
1, , 2019-10-16 20:19:49.412000, 28955805
1, , 2019-10-16 20:19:56.478000, 28962878
1, , 2019-10-16 20:20:03.542000, 28969945
1, , 2019-10-16 20:20:10.608000, 28977013
1, , 2019-10-16 20:20:17.674000, 28984080
1, , 2019-10-16 20:20:24.739000, 28991148
1, , 2019-10-16 20:20:31.807000, 28998216
1, , 2019-10-16 20:20:38.872000, 29005288
1, , 2019-10-16 20:20:45.938000, 29012357
1, , 2019-10-16 20:20:53.021000, 29019425
1, , 2019-10-16 20:21:00.085000, 29026507
1, , 2019-10-16 20:21:07.143000, 29033577
1, , 2019-10-16 20:21:14.210000, 29040644
1, , 2019-10-16 20:21:21.278000, 29047713
1, , 2019-10-16 20:21:28.339000, 29054780
1, , 2019-10-16 20:21:34.408000, 29060849
1, , 2019-10-16 20:21:41.496000, 29067918
1, , 2019-10-16 20:21:48.556000, 29075001
1, , 2019-10-16 20:21:55.618000, 29082069
1, , 2019-10-16 20:22:01.686000, 29088136
1, , 2019-10-16 20:22:08.753000, 29095204
1, , 2019-10-16 20:22:15.817000, 29102272
1, , 2019-10-16 20:22:22.884000, 29109339
1, , 2019-10-16 20:22:29.945000, 29116407
1, , 2019-10-16 20:22:37.018000, 29123476
1, , 2019-10-16 20:22:44.084000, 29130546
1, , 2019-10-16 20:22:51.150000, 29137615
1, , 2019-10-16 20:22:58.807000, 29144682
1, , 2019-10-16 20:23:05.283000, 29151750
1, , 2019-10-16 20:23:12.366000, 29158817
1, , 2019-10-16 20:23:19.431000, 29165905
1, , 2019-10-16 20:23:26.501000, 29172972
1, , 2019-10-16 20:23:33.567000, 29180040
1, , 2019-10-16 20:23:40.631000, 29187110
1, , 2019-10-16 20:23:47.699000, 29194177
1, , 2019-10-16 20:23:54.764000, 29201246
1, , 2019-10-16 20:24:02.812000, 29208313
1, , 2019-10-16 20:24:08.896000, 29215382
1, , 2019-10-16 20:24:15.961000, 29222450
1, , 2019-10-16 20:24:23.023000, 29229518
1, , 2019-10-16 20:24:30.090000, 29236586
1, , 2019-10-16 20:24:37.159000, 29243654
1, , 2019-10-16 20:24:44.219000, 29250723
1, , 2019-10-16 20:24:50.288000, 29256790
1, , 2019-10-16 20:24:57.353000, 29263857
1, , 2019-10-16 20:25:04.422000, 29270927
1, , 2019-10-16 20:25:11.487000, 29277995
1, , 2019-10-16 20:25:18.551000, 29285063
1, , 2019-10-16 20:25:26.315000, 29292130
1, , 2019-10-16 20:25:32.682000, 29299198
1, , 2019-10-16 20:25:39.761000, 29306266
1, , 2019-10-16 20:25:46.813000, 29313333
1, , 2019-10-16 20:25:53.885000, 29320401
1, , 2019-10-16 20:26:00.945000, 29327469
1, , 2019-10-16 20:26:08.013000, 29334537
1, , 2019-10-16 20:26:15.076000, 29341605
1, , 2019-10-16 20:26:22.144000, 29348673
1, , 2019-10-16 20:26:29.208000, 29355742
1, , 2019-10-16 20:26:36.819000, 29362811
1, , 2019-10-16 20:26:43.345000, 29369882
1, , 2019-10-16 20:26:50.415000, 29376949
1, , 2019-10-16 20:26:57.479000, 29384022
1, , 2019-10-16 20:27:04.546000, 29391091
1, , 2019-10-16 20:27:12.396000, 29398160
1, , 2019-10-16 20:27:19.465000, 29406015
1, , 2019-10-16 20:27:26.531000, 29413083
1, , 2019-10-16 20:27:33.597000, 29420150
1, , 2019-10-16 20:27:40.663000, 29427220
1, , 2019-10-16 20:27:47.728000, 29434287
1, , 2019-10-16 20:27:54.794000, 29441355
1, , 2019-10-16 20:28:01.861000, 29448422
1, , 2019-10-16 20:28:08.928000, 29455490
1, , 2019-10-16 20:28:15.995000, 29462563
1, , 2019-10-16 20:28:23.059000, 29469630
1, , 2019-10-16 20:28:30.131000, 29476697
1, , 2019-10-16 20:28:37.201000, 29483771
1, , 2019-10-16 20:28:44.275000, 29490847
1, , 2019-10-16 20:28:51.338000, 29497920
1, , 2019-10-16 20:28:59.357000, 29504988
1, , 2019-10-16 20:29:06.428000, 29513010
1, , 2019-10-16 20:29:13.492000, 29520077
1, , 2019-10-16 20:29:20.554000, 29527144
1, , 2019-10-16 20:29:27.622000, 29534212
1, , 2019-10-16 20:29:34.693000, 29541279
1, , 2019-10-16 20:29:41.757000, 29548352
1, , 2019-10-16 20:29:48.822000, 29555419
1, , 2019-10-16 20:29:55.890000, 29562488
1, , 2019-10-16 20:30:02.952000, 29569555
1, , 2019-10-16 20:30:10.021000, 29576623
1, , 2019-10-16 20:30:17.086000, 29583692
1, , 2019-10-16 20:30:24.151000, 29590761
1, , 2019-10-16 20:30:31.235000, 29597830
1, , 2019-10-16 20:30:38.304000, 29604915
1, , 2019-10-16 20:30:45.369000, 29611984
1, , 2019-10-16 20:30:52.436000, 29619054
1, , 2019-10-16 20:30:59.502000, 29626122
1, , 2019-10-16 20:31:06.559000, 29633190
1, , 2019-10-16 20:31:13.630000, 29640258
1, , 2019-10-16 20:31:20.693000, 29647325
1, , 2019-10-16 20:31:28.376000, 29654395
1, , 2019-10-16 20:31:35.450000, 29662082
1, , 2019-10-16 20:31:42.535000, 29669151
1, , 2019-10-16 20:31:49.600000, 29676238
1, , 2019-10-16 20:31:56.660000, 29683305
1, , 2019-10-16 20:32:03.725000, 29690373
1, , 2019-10-16 20:32:10.799000, 29697440
1, , 2019-10-16 20:32:17.864000, 29704515
1, , 2019-10-16 20:32:24.931000, 29711583
1, , 2019-10-16 20:32:31.995000, 29718650
1, , 2019-10-16 20:32:39.869000, 29725719
1, , 2019-10-16 20:32:46.935000, 29733595
1, , 2019-10-16 20:32:53.996000, 29740663
1, , 2019-10-16 20:33:01.068000, 29747731
1, , 2019-10-16 20:33:08.133000, 29754801
1, , 2019-10-16 20:33:15.194000, 29761871
1, , 2019-10-16 20:33:22.264000, 29768938
1, , 2019-10-16 20:33:29.328000, 29776006
1, , 2019-10-16 20:33:36.408000, 29783075
1, , 2019-10-16 20:33:43.470000, 29790154
1, , 2019-10-16 20:33:50.537000, 29797221
1, , 2019-10-16 20:33:57.604000, 29804292
1, , 2019-10-16 20:34:04.680000, 29811359
1, , 2019-10-16 20:34:11.744000, 29818433
1, , 2019-10-16 20:34:18.809000, 29825500
1, , 2019-10-16 20:34:25.876000, 29832568
1, , 2019-10-16 20:34:32.943000, 29839636
1, , 2019-10-16 20:34:40.009000, 29846705
1, , 2019-10-16 20:34:47.079000, 29853773
1, , 2019-10-16 20:34:54.147000, 29860843
1, , 2019-10-16 20:35:01.212000, 29867913
1, , 2019-10-16 20:35:08.279000, 29874981
1, , 2019-10-16 20:35:15.344000, 29882048
1, , 2019-10-16 20:35:22.405000, 29889117
1, , 2019-10-16 20:35:29.478000, 29896185
1, , 2019-10-16 20:35:36.542000, 29903256
1, , 2019-10-16 20:35:43.623000, 29910325
1, , 2019-10-16 20:35:51.366000, 29917405
1, , 2019-10-16 20:35:58.438000, 29925148
1, , 2019-10-16 20:36:05.500000, 29932224
1, , 2019-10-16 20:36:12.570000, 29939291
1, , 2019-10-16 20:36:19.634000, 29946359
1, , 2019-10-16 20:36:27.346000, 29953426
1, , 2019-10-16 20:36:33.766000, 29960493
1, , 2019-10-16 20:36:41.347000, 29967563
1, , 2019-10-16 20:36:47.896000, 29974630
1, , 2019-10-16 20:36:55.849000, 29981697
1, , 2019-10-16 20:37:02.026000, 29988767
1, , 2019-10-16 20:37:09.090000, 29995835
1, , 2019-10-16 20:37:16.154000, 30002902
1, , 2019-10-16 20:37:23.219000, 30009969
1, , 2019-10-16 20:37:30.285000, 30017037
1, , 2019-10-16 20:37:37.350000, 30024107
1, , 2019-10-16 20:37:45.359000, 30031176
1, , 2019-10-16 20:37:52.434000, 30039198
1, , 2019-10-16 20:37:59.498000, 30046266
1, , 2019-10-16 20:38:06.564000, 30053335
1, , 2019-10-16 20:38:13.627000, 30060403
1, , 2019-10-16 20:38:20.695000, 30067470
1, , 2019-10-16 20:38:27.760000, 30074541
1, , 2019-10-16 20:38:34.825000, 30081610
1, , 2019-10-16 20:38:41.890000, 30088681
1, , 2019-10-16 20:38:48.953000, 30095748
1, , 2019-10-16 20:38:55.024000, 30101817
1, , 2019-10-16 20:39:02.087000, 30108884
1, , 2019-10-16 20:39:09.166000, 30115951
1, , 2019-10-16 20:39:16.854000, 30123034
1, , 2019-10-16 20:39:23.298000, 30130102
1, , 2019-10-16 20:39:30.365000, 30137172
1, , 2019-10-16 20:39:37.434000, 30144245
1, , 2019-10-16 20:39:44.501000, 30151316
1, , 2019-10-16 20:39:51.566000, 30158384
1, , 2019-10-16 20:39:58.631000, 30165452
1, , 2019-10-16 20:40:06.356000, 30172519
1, , 2019-10-16 20:40:12.762000, 30179589
1, , 2019-10-16 20:40:19.827000, 30186656
1, , 2019-10-16 20:40:26.891000, 30193724
1, , 2019-10-16 20:40:33.957000, 30200791
1, , 2019-10-16 20:40:41.023000, 30207859
1, , 2019-10-16 20:40:48.085000, 30214927
1, , 2019-10-16 20:40:54.153000, 30220994
1, , 2019-10-16 20:41:01.221000, 30228062
1, , 2019-10-16 20:41:08.284000, 30235129
1, , 2019-10-16 20:41:15.345000, 30242197
1, , 2019-10-16 20:41:22.416000, 30249265
1, , 2019-10-16 20:41:29.482000, 30256334
1, , 2019-10-16 20:41:36.551000, 30263406
1, , 2019-10-16 20:41:43.613000, 30270475
1, , 2019-10-16 20:41:50.680000, 30277543
1, , 2019-10-16 20:41:57.746000, 30284611
1, , 2019-10-16 20:42:04.812000, 30291682
1, , 2019-10-16 20:42:11.902000, 30298751
1, , 2019-10-16 20:42:19.889000, 30305841
1, , 2019-10-16 20:42:26.945000, 30313830
1, , 2019-10-16 20:42:34.021000, 30320898
1, , 2019-10-16 20:42:41.082000, 30327966
1, , 2019-10-16 20:42:48.148000, 30335034
1, , 2019-10-16 20:42:55.212000, 30342101
1, , 2019-10-16 20:43:02.277000, 30349169
1, , 2019-10-16 20:43:09.332000, 30356236
1, , 2019-10-16 20:43:16.407000, 30363304
1, , 2019-10-16 20:43:23.469000, 30370371
1, , 2019-10-16 20:43:31.366000, 30377439
1, , 2019-10-16 20:43:37.605000, 30384507
1, , 2019-10-16 20:43:44.670000, 30391576
1, , 2019-10-16 20:43:51.737000, 30398643
1, , 2019-10-16 20:43:58.800000, 30405710
1, , 2019-10-16 20:44:05.866000, 30412780
1, , 2019-10-16 20:44:12.942000, 30419847
1, , 2019-10-16 20:44:20.895000, 30426927
1, , 2019-10-16 20:44:27.970000, 30434886
1, , 2019-10-16 20:44:35.033000, 30441962
1, , 2019-10-16 20:44:42.099000, 30449030
1, , 2019-10-16 20:44:49.167000, 30456097
1, , 2019-10-16 20:44:56.231000, 30463165
1, , 2019-10-16 20:45:03.297000, 30470232
1, , 2019-10-16 20:45:10.362000, 30477300
1, , 2019-10-16 20:45:17.429000, 30484367
1, , 2019-10-16 20:45:24.495000, 30491436
1, , 2019-10-16 20:45:31.562000, 30498504
1, , 2019-10-16 20:45:38.635000, 30505573
1, , 2019-10-16 20:45:45.695000, 30512647
1, , 2019-10-16 20:45:52.764000, 30519714
1, , 2019-10-16 20:45:59.831000, 30526781
1, , 2019-10-16 20:46:06.897000, 30533849
1, , 2019-10-16 20:46:13.965000, 30540921
1, , 2019-10-16 20:46:21.031000, 30547988
1, , 2019-10-16 20:46:28.099000, 30555055
1, , 2019-10-16 20:46:35.166000, 30562127
1, , 2019-10-16 20:46:42.249000, 30569197
1, , 2019-10-16 20:46:49.376000, 30576283
1, , 2019-10-16 20:46:56.465000, 30583411
1, , 2019-10-16 20:47:03.603000, 30590507
1, , 2019-10-16 20:47:10.794000, 30597652
1, , 2019-10-16 20:47:17.870000, 30604843
1, , 2019-10-16 20:47:24.934000, 30611916
1, , 2019-10-16 20:47:32.051000, 30618983
1, , 2019-10-16 20:47:39.130000, 30626111
1, , 2019-10-16 20:47:46.194000, 30633179
1, , 2019-10-16 20:47:53.279000, 30640248
1, , 2019-10-16 20:48:00.352000, 30647333
1, , 2019-10-16 20:48:07.441000, 30654408
1, , 2019-10-16 20:48:14.507000, 30661505
1, , 2019-10-16 20:48:21.574000, 30668572
1, , 2019-10-16 20:48:28.641000, 30675640
1, , 2019-10-16 20:48:35.716000, 30682709
1, , 2019-10-16 20:48:42.784000, 30689784
1, , 2019-10-16 20:48:49.850000, 30696859
1, , 2019-10-16 20:48:57.431000, 30703926
1, , 2019-10-16 20:49:04.500000, 30711511
1, , 2019-10-16 20:49:11.591000, 30718584
1, , 2019-10-16 20:49:18.713000, 30725680
1, , 2019-10-16 20:49:25.781000, 30732800
1, , 2019-10-16 20:49:32.845000, 30739870
1, , 2019-10-16 20:49:39.919000, 30746940
1, , 2019-10-16 20:49:46.983000, 30754013
1, , 2019-10-16 20:49:54.048000, 30761080
1, , 2019-10-16 20:50:01.114000, 30768149
1, , 2019-10-16 20:50:08.179000, 30775216
1, , 2019-10-16 20:50:15.247000, 30782286
1, , 2019-10-16 20:50:22.311000, 30789354
1, , 2019-10-16 20:50:29.377000, 30796423
1, , 2019-10-16 20:50:36.451000, 30803492
1, , 2019-10-16 20:50:43.511000, 30810563
1, , 2019-10-16 20:50:50.590000, 30817632
1, , 2019-10-16 20:50:57.658000, 30824715
1, , 2019-10-16 20:51:04.725000, 30831788
1, , 2019-10-16 20:51:11.811000, 30838855
1, , 2019-10-16 20:51:18.877000, 30845946
1, , 2019-10-16 20:51:25.944000, 30853015
1, , 2019-10-16 20:51:33.011000, 30860082
1, , 2019-10-16 20:51:40.073000, 30867152
1, , 2019-10-16 20:51:47.140000, 30874220
1, , 2019-10-16 20:51:54.206000, 30881289
1, , 2019-10-16 20:52:01.272000, 30888357
1, , 2019-10-16 20:52:08.338000, 30895426
1, , 2019-10-16 20:52:15.400000, 30902494
1, , 2019-10-16 20:52:22.466000, 30909563
1, , 2019-10-16 20:52:30.403000, 30916631
1, , 2019-10-16 20:52:36.486000, 30923581
1, , 2019-10-16 20:52:43.560000, 30930662
1, , 2019-10-16 20:52:50.616000, 30937731
1, , 2019-10-16 20:52:57.690000, 30944799
1, , 2019-10-16 20:53:04.753000, 30951868
1, , 2019-10-16 20:53:11.820000, 30958937
1, , 2019-10-16 20:53:18.885000, 30966006
1, , 2019-10-16 20:53:26.930000, 30973075
1, , 2019-10-16 20:53:33.995000, 30981124
1, , 2019-10-16 20:53:41.073000, 30988192
1, , 2019-10-16 20:53:48.138000, 30995271
1, , 2019-10-16 20:53:55.203000, 31002339
1, , 2019-10-16 20:54:02.269000, 31009407
1, , 2019-10-16 20:54:09.335000, 31016474
1, , 2019-10-16 20:54:16.402000, 31023543
1, , 2019-10-16 20:54:23.467000, 31030612
1, , 2019-10-16 20:54:30.531000, 31037679
1, , 2019-10-16 20:54:37.599000, 31044748
1, , 2019-10-16 20:54:44.657000, 31051817
1, , 2019-10-16 20:54:51.728000, 31058885
1, , 2019-10-16 20:54:58.792000, 31065953
1, , 2019-10-16 20:55:05.858000, 31073021
1, , 2019-10-16 20:55:12.917000, 31080088
1, , 2019-10-16 20:55:19.989000, 31087155
1, , 2019-10-16 20:55:27.899000, 31094225
1, , 2019-10-16 20:55:34.122000, 31101293
1, , 2019-10-16 20:55:41.181000, 31108363
